EventFilterValue,EventID,Description,Date,Hosted,Official,StartTime,InSimDate,InSimTime,LayoutID,Temp,Humidity,SeasonName,Year,Quarter,SoF,LeagueSeasonName
Hosted iRacing - HyperX ClubSport Series 700 km of Fuji - Fuji International Speedway - Grand Prix - 15 October 2022 - 51594715,51594715,HyperX ClubSport Series 700 km of Fuji,2022-10-15,True,False,12:15:25,2022-10-15,08:00:00,1,68.00,89.00,Hosted iRacing,2023,,,None
Hosted iRacing - GSI Endurance Series presented by IVRA - 1000 miles of Road Ame - Road America - Full Course - 29 October 2022 - 51967526,51967526,GSI Endurance Series presented by IVRA - 1000 miles of Road Ame,2022-10-29,True,False,10:15:13,2022-10-28,13:00:00,2,81.00,40.00,Hosted iRacing,2023,,,None
Hosted iRacing - BSTV TCR Challenge - Mid-Ohio Sports Car Course - Full Course - 09 November 2022 - 52202615,52202615,BSTV TCR Challenge,2022-11-09,True,False,18:30:37,2022-05-15,15:17:52,5,80.00,54.00,Hosted iRacing,2023,,,Season 10
Hosted iRacing - HyperX ClubSport Series 700 km of Interlagos - Autódromo José Carlos Pace - Grand Prix - 19 November 2022 - 52377035,52377035,HyperX ClubSport Series 700 km of Interlagos,2022-11-19,True,False,12:15:42,2022-11-19,08:00:00,3,66.00,84.00,Hosted iRacing,2023,,,None
Hosted iRacing - GSI Endurance Series presented by IVRA - Circuit of the Americas - Grand Prix - 26 November 2022 - 52578919,52578919,GSI Endurance Series presented by IVRA,2022-11-26,True,False,10:15:41,2022-11-25,11:00:00,4,69.00,34.00,Hosted iRacing,2023,,,None
Hosted iRacing - GSI Endurance Series presented by IVRA 12H Daytona - Daytona International Speedway - Road Course - 17 December 2022 - 58362891,58362891,GSI Endurance Series presented by IVRA 12H Daytona,2022-12-17,True,False,08:15:15,2022-12-16,16:00:00,6,65.00,46.00,Hosted iRacing,2023,,,None
Hosted iRacing - V2FINALFIXEDREALLY GSI Endurance Series by IVRA - Daytona International Speedway - Road Course - 17 December 2022 - 58363762,58363762,V2FINALFIXEDREALLY GSI Endurance Series by IVRA,2022-12-17,True,False,09:43:54,2022-12-16,16:00:00,6,74.00,66.00,Hosted iRacing,2023,,,None
Hosted iRacing - HyperX ClubSport Series 700 km of Imola - Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix - 07 January 2023 - 58791418,58791418,HyperX ClubSport Series 700 km of Imola,2023-01-07,True,False,12:15:31,2023-02-05,08:00:00,7,73.00,72.00,Hosted iRacing,2023,,,None
Hosted iRacing - Simability V8ESC - Circuit of the Americas - West - 04 February 2023 - 59696888,59696888,Simability V8ESC,2023-02-04,True,False,18:00:40,2023-05-15,08:19:04,8,65.00,68.00,Hosted iRacing,2023,,,Season 13 (Simability)
Hosted iRacing - GSI Endurance Series presented by IVRA 1500 km of Monza - Autodromo Nazionale Monza - Grand Prix - 18 February 2023 - 59967967,59967967,GSI Endurance Series presented by IVRA 1500 km of Monza,2023-02-18,True,False,10:16:00,2023-03-03,12:00:00,9,76.00,30.00,Hosted iRacing,2023,,,None
Hosted iRacing - Simability V8ESC - Detroit Grand Prix at Belle Isle - Belle Isle - 18 February 2023 - 59973508,59973508,Simability V8ESC,2023-02-18,True,False,18:00:27,2023-05-15,08:10:46,10,66.00,26.00,Hosted iRacing,2023,,,Season 13 (Simability)
Hosted iRacing - HyperX Clubsport Series - 700 km of Mid-Ohio - Mid-Ohio Sports Car Course - Full Course - 25 February 2023 - 60097766,60097766,HyperX Clubsport Series - 700 km of Mid-Ohio,2023-02-25,True,False,13:29:43,2023-04-02,08:00:00,5,72.00,53.00,Hosted iRacing,2023,,,None
Hosted iRacing - Simability V8ESC - Mount Panorama Circuit - 04 March 2023 - 60229243,60229243,Simability V8ESC,2023-03-04,True,False,18:00:01,2023-11-15,07:36:00,11,63.00,24.00,Hosted iRacing,2023,,,Season 13 (Simability)
Hosted iRacing - BSTV TCR Challenge - Virginia International Raceway - Full Course - 15 March 2023 - 60383151,60383151,BSTV TCR Challenge,2023-03-15,True,False,18:30:51,2023-03-18,17:05:00,12,76.00,43.00,Hosted iRacing,2023,,,Season 12
Hosted iRacing - GSI Endurance Series presented by IVRA - 1500 km of Motegi - Twin Ring Motegi - Grand Prix - 18 March 2023 - 60434525,60434525,GSI Endurance Series presented by IVRA - 1500 km of Motegi,2023-03-18,True,False,10:15:40,2023-03-17,09:00:00,13,67.00,100.00,Hosted iRacing,2023,,,None
Hosted iRacing - Simability V8ESC - Mid-Ohio Sports Car Course - Full Course - 18 March 2023 - 60440415,60440415,Simability V8ESC,2023-03-18,True,False,18:00:43,2023-05-15,15:17:34,5,72.00,47.00,Hosted iRacing,2023,,,Season 13 (Simability)
Hosted iRacing - BSTV TCR Challenge - Sebring International Raceway - International - 22 March 2023 - 60520638,60520638,BSTV TCR Challenge,2023-03-22,True,False,18:30:55,2023-03-25,18:40:00,14,72.00,41.00,Hosted iRacing,2023,,,Season 12
Hosted iRacing - BSTV TCR Challenge - Brands Hatch Circuit - Grand Prix - 29 March 2023 - 60648997,60648997,BSTV TCR Challenge,2023-03-29,True,False,17:31:06,2023-04-01,06:00:00,15,69.00,67.00,Hosted iRacing,2023,,,Season 12
Hosted iRacing - HyperX ClubSport Series - 700 km of Barber - Barber Motorsports Park - Full Course - 01 April 2023 - 60699765,60699765,HyperX ClubSport Series - 700 km of Barber,2023-04-01,True,False,12:15:16,2023-04-01,08:00:00,16,63.00,49.00,Hosted iRacing,2023,,,None
Hosted iRacing - Simability V8ESC - Phillip Island Circuit - 01 April 2023 - 60703524,60703524,Simability V8ESC,2023-04-01,True,False,17:00:20,2023-11-15,07:50:29,17,63.00,49.00,Hosted iRacing,2023,,,Season 13 (Simability)
Hosted iRacing - BSTV TCR Challenge - Mid-Ohio Sports Car Course - Full Course - 05 April 2023 - 60776975,60776975,BSTV TCR Challenge,2023-04-05,True,False,17:29:37,2023-04-08,07:50:00,5,73.00,80.00,Hosted iRacing,2023,,,Season 12
Hosted iRacing - BSTV TCR Challenge - Mount Panorama Circuit - 12 April 2023 - 60907948,60907948,BSTV TCR Challenge,2023-04-12,True,False,17:30:26,2023-04-15,15:20:00,11,75.00,34.00,Hosted iRacing,2023,,,Season 12
Hosted iRacing - Simability V8ESC - Circuit de Nevers Magny-Cours - Grand Prix - 15 April 2023 - 60967324,60967324,Simability V8ESC,2023-04-15,True,False,17:00:43,2023-05-15,14:59:52,18,79.00,43.00,Hosted iRacing,2023,,,Season 13 (Simability)
Hosted iRacing - BSTV TCR Challenge - Circuit Gilles Villeneuve - 19 April 2023 - 61049262,61049262,BSTV TCR Challenge,2023-04-19,True,False,17:30:11,2023-04-22,12:20:00,19,71.00,45.00,Hosted iRacing,2023,,,Season 12
Hosted iRacing - GSI Endurance Series presented by IVRA - 12H of Fuji - Fuji International Speedway - Grand Prix - 22 April 2023 - 61098820,61098820,GSI Endurance Series presented by IVRA - 12H of Fuji,2023-04-22,True,False,09:15:35,2023-04-21,14:00:00,1,76.00,60.00,Hosted iRacing,2023,,,None
Touring Car Turn Racing Challenge - 2023 Season 2 - Touring Car Turn Racing Challenge - 2023 Season 2 - Road Atlanta - Full Course - 25 April 2023 - 61162998,61162998,Touring Car Turn Racing Challenge - 2023 Season 2,2023-04-25,False,True,19:45:00,2023-04-29,21:15:00,20,70.00,83.00,Touring Car Turn Racing Challenge - 2023 Season 2,2023,2,3315,None
Hosted iRacing - BSTV TCR Challenge - Road Atlanta - Full Course - 26 April 2023 - 61178878,61178878,BSTV TCR Challenge,2023-04-26,True,False,17:30:15,2023-04-29,06:50:00,20,63.00,81.00,Hosted iRacing,2023,,,Season 12
Hosted iRacing - HyperX ClubSport Series - 700 km of Suzuka - Suzuka International Racing Course - Grand Prix - 29 April 2023 - 61229699,61229699,HyperX ClubSport Series - 700 km of Suzuka,2023-04-29,True,False,12:15:27,2023-04-29,07:00:00,21,66.00,64.00,Hosted iRacing,2023,,,None
Hosted iRacing - Simability V8ESC - Winton Motor Raceway - National Circuit - 29 April 2023 - 61233132,61233132,Simability V8ESC,2023-04-29,True,False,17:00:18,2023-11-15,07:48:30,22,70.00,75.00,Hosted iRacing,2023,,,Season 13 (Simability)
