LapID,DriverEntryID,LapTime,LapStartTime,LapInSession,SessionEntryID,LapTimeLoss,PitInstanceInSession
13,1,127.0711,3207.8239,12,1,37.53450625000001,1
22,1,114.3307,4192.5259,21,1,24.79410625,2
25,2,1291.4087,5659.5178,24,1,1201.87210625,3
35,3,98.2244,1603.2862,2,2,6.159926315789463,1
39,3,93.1689,1989.813,6,2,1.1044263157894534,2
42,3,117.1631,2278.8673,9,2,25.09862631578946,3
44,3,100.723,2510.6467,11,2,8.658526315789459,4
46,3,88.6784,3366.5496,20,2,-3.386073684210544,7
49,3,97.2151,3519.9301,23,2,5.1506263157894665,8
51,3,97.017,3704.9669,25,2,4.952526315789456,9
52,3,88.7435,3793.7104,26,2,-3.320973684210543,9
54,3,94.3171,3988.4629,28,2,2.252626315789456,10
58,3,94.2701,4338.3205,32,2,2.205626315789459,11
60,3,97.5813,5599.6296,34,2,5.516826315789459,12
66,3,92.8957,6510.6222,40,2,0.8312263157894648,13
67,4,118.1593,2717.9915,13,2,26.09482631578946,5
68,4,94.2152,2812.2067,14,2,2.1507263157894556,5
71,4,104.6209,3098.2657,17,2,12.556426315789466,6
73,4,95.6336,3277.8712,19,2,3.569126315789461,7
80,5,238.9402,3041.9085,22,3,149.93223999999998,2
89,5,95.1518,3807.0069,31,3,6.143839999999983,3
97,5,104.4255,6000.7901,39,3,15.417539999999988,4
103,6,590.4535,1451.4731,6,3,501.44553999999994,1
117,6,94.4304,2657.6578,20,3,5.422439999999995,2
118,6,145.3105,2802.9683,21,3,56.30253999999998,2
120,7,93.0889,818.421,1,4,4.7839894736842155,1
125,7,92.9744,1344.5575,6,4,4.669489473684223,2
131,7,92.5257,1867.3499,12,4,4.220789473684221,3
135,7,91.7506,2741.715,16,4,3.445689473684226,4
137,7,93.7906,3800.3156,18,4,5.485689473684218,5
143,7,95.1716,4329.1483,24,4,6.866689473684218,6
146,7,104.1155,5736.8479,27,4,15.810589473684217,7
150,7,93.0953,6063.2653,31,4,4.790389473684215,8
156,8,91.1225,625.6932,1,5,-13.195478260869578,1
162,8,91.153,1176.6192,7,5,-13.164978260869574,2
167,8,97.9164,1920.9661,12,5,-6.401578260869584,3
177,8,510.893,3191.9243,22,5,406.5750217391304,4
178,8,91.6344,3283.5587,23,5,-12.68357826086958,4
187,8,91.8653,4342.6973,32,5,-12.452678260869575,5
190,8,92.2198,5615.2202,35,5,-12.098178260869574,6
197,8,92.1896,6140.6521,42,5,-12.128378260869582,7
198,9,103.4186,6244.0707,43,5,-0.8993782608695824,7
199,9,93.8838,6337.9545,44,5,-10.434178260869587,7
204,10,92.8828,569.8502,1,6,6.729097368421037,1
206,10,91.8932,752.4076,3,6,5.739497368421027,2
211,10,92.0937,1228.5376,8,6,5.939997368421032,3
215,10,86.4768,2566.5325,24,6,0.3230973684210312,6
216,10,93.2068,2659.7393,25,6,7.053097368421035,6
222,10,107.3596,3158.445,31,6,21.205897368421034,7
227,11,75.8376,1555.4992,12,6,-10.316102631578971,4
228,11,92.9501,1648.4493,13,6,6.79639736842104,4
234,11,98.672,2143.7636,19,6,12.518297368421031,5
239,11,62.4283,3559.6106,36,6,-23.725402631578966,8
240,11,91.9799,3651.5905,37,6,5.826197368421035,8
244,11,93.2104,3961.0901,41,6,7.056697368421041,9
249,11,93.5792,5647.9713,46,6,7.425497368421034,10
254,11,94.4606,6108.9357,51,6,8.306897368421033,11
260,12,91.2773,569.1565,1,7,0.7136000000000138,1
262,12,94.1182,890.9788,3,7,3.5545000000000186,2
266,12,92.5361,1253.7499,7,7,1.9724000000000217,3
272,12,92.1049,2512.061,13,7,1.5412000000000177,4
274,12,92.4406,2688.4043,15,7,1.8769000000000204,5
284,12,687.2975,4258.0084,26,7,596.7338,6
287,12,100.3441,4451.8498,29,7,9.780400000000014,7
290,12,97.1275,5844.2543,32,7,6.563800000000015,8
294,12,121.9693,6391.8443,36,7,31.40560000000002,9
295,12,97.7854,6489.6297,37,7,7.221700000000013,9
297,13,126.026,3570.7109,25,7,35.46230000000001,6
299,15,91.2319,809.3594,1,8,6.062921428571457,1
314,15,91.1487,2637.3259,16,8,5.979721428571466,2
327,16,146.6549,3795.2202,29,8,61.48592142857146,3
328,16,94.288,3889.5082,30,8,9.119021428571457,3
336,16,91.8449,5604.6528,38,8,6.675921428571456,4
364,17,93.8748,6171.9054,16,9,10.036714285714268,1
365,18,53.2543,1200.6243,7,10,-34.09118928571428,2
366,18,92.1568,1292.7811,8,10,4.8113107142857245,2
393,18,1676.7239,5924.0696,44,10,1589.3784107142856,4
394,18,119.8719,6043.9415,45,10,32.52641071428572,4
395,18,106.8037,6150.7452,46,10,19.458210714285727,4
401,19,91.9273,726.5853,1,10,4.581810714285723,1
407,19,90.848,3563.4197,35,10,3.5025107142857195,3
408,19,93.9286,3657.3483,36,10,6.5831107142857235,3
417,20,95.5849,502.583,1,11,8.6126,1
441,20,1363.2642,5789.7861,48,11,1276.2919000000002,7
442,20,93.3004,5883.0865,49,11,6.328099999999992,7
451,21,139.4717,2593.4689,25,11,52.499399999999994,2
454,21,105.047,2832.5986,28,11,18.074699999999993,3
464,21,94.517,3675.9914,38,11,7.544699999999992,4
466,21,100.2711,3813.9325,40,11,13.2988,5
468,21,111.2246,3966.7872,42,11,24.25229999999999,6
471,21,96.0391,4233.3563,45,11,9.0668,7
472,21,101.9366,4335.2929,46,11,14.964299999999994,7
473,21,91.229,4426.5219,47,11,4.256699999999995,7
482,22,93.8723,2425.365,8,12,8.159393750000007,1
488,22,94.4326,3111.9719,14,12,8.719693750000005,2
495,22,94.2723,4150.2187,21,12,8.559393750000012,3
496,23,1804.2361,5954.4548,22,12,1718.52319375,3
504,24,130.1734,2367.4884,23,13,44.97274444444443,1
512,24,96.2989,3066.3279,31,13,11.098244444444447,2
523,24,1181.9015,5601.9612,45,13,1096.7008444444443,4
530,24,95.9621,6337.5322,52,13,10.76144444444445,5
553,25,96.4231,2237.315,22,13,11.222444444444449,1
554,25,157.1973,4240.3484,42,13,71.99664444444446,3
556,25,94.4713,4420.0597,44,13,9.270644444444443,4
558,26,91.9564,501.7191,1,14,4.642708333333331,1
560,26,91.0055,646.8837,3,14,3.691808333333327,2
573,26,91.5995,2279.956,16,14,4.285808333333335,3
579,26,91.3551,2713.7815,22,14,4.041408333333322,4
583,26,97.1144,3044.2217,26,14,9.800708333333333,5
587,26,105.7605,3454.6936,30,14,18.446808333333323,6
592,27,1411.6794,5725.1726,35,14,1324.3657083333333,7
594,27,101.0161,5936.2619,37,14,13.702408333333324,8
603,28,90.8495,475.8661,1,15,5.488647368421056,1
612,28,93.5702,1203.9855,10,15,8.20934736842105,2
620,28,91.9619,1854.6391,18,15,6.6010473684210496,3
626,28,91.5444,2431.1983,24,15,6.183547368421046,4
633,29,2605.1944,5539.4886,31,15,2519.833547368421,5
634,29,91.799,5631.2876,32,15,6.438147368421056,5
640,29,91.9759,6087.438,38,15,6.615047368421045,6
643,29,92.8088,6300.8715,41,15,7.447947368421055,7
647,30,92.251,663.9571,1,16,7.120718181818162,1
665,30,101.4524,2292.2554,19,16,16.322118181818155,2
672,30,93.6997,3042.8862,26,16,8.569418181818165,3
674,30,94.9908,3217.3246,28,16,9.86051818181815,4
676,31,2198.6133,5502.1898,30,16,2113.4830181818184,5
677,31,92.217,5594.4068,31,16,7.086718181818156,5
682,31,91.9578,6139.8902,36,16,6.827518181818164,6
686,31,91.9187,6458.3823,40,16,6.788418181818159,7
688,32,54.1227,1918.7201,14,17,-33.19858620689656,4
689,32,92.4554,2011.1755,15,17,5.134113793103438,4
699,32,94.6409,2925.177,25,17,7.319613793103443,5
705,32,91.1701,3382.8935,31,17,3.848813793103446,6
715,32,91.6049,4345.929,41,17,4.2836137931034415,7
718,32,103.189,5888.749,44,17,15.867713793103434,8
719,32,95.8659,5984.6149,45,17,8.544613793103437,8
727,33,92.4108,783.5004,1,17,5.0895137931034355,1
735,33,92.5373,1546.5854,9,17,5.216013793103443,2
737,33,93.2195,1694.6687,11,17,5.898213793103437,3
742,34,99.1646,763.4299,2,18,10.190770588235281,1
743,34,123.7982,887.2281,3,18,34.82437058823528,1
748,34,102.4645,1325.4981,8,18,13.49067058823529,2
749,34,246.8855,1572.3836,9,18,157.9116705882353,2
755,35,1230.2496,3225.0156,15,18,1141.2757705882354,3
770,35,95.7971,6249.8437,30,18,6.823270588235289,4
771,35,90.4295,6340.2732,31,18,1.455670588235293,4
772,35,96.827,6437.1002,32,18,7.853170588235287,4
774,36,95.4646,1484.7147,1,19,9.761326666666676,1
783,36,94.8448,2436.2948,10,19,9.141526666666678,2
798,36,91.8185,4086.0215,25,19,6.115226666666672,3
805,37,92.5952,532.4801,2,20,2.8106363636363767,1
809,37,95.5071,933.2634,6,20,5.722536363636365,2
815,37,1056.3416,3641.6873,20,20,966.5570363636364,4
816,37,97.089,3738.7763,21,20,7.30443636363637,4
823,37,106.7864,5613.1422,28,20,17.00183636363637,5
824,37,93.8752,5707.0174,29,20,4.090636363636378,5
830,37,93.6912,6371.2311,35,20,3.906636363636366,6
833,38,598.9732,1967.8594,12,20,509.1886363636364,3
834,38,93.6017,2061.4611,13,20,3.817136363636365,3
851,39,98.2033,1469.1891,10,21,8.380200000000002,1
852,39,167.6663,3077.7113,24,21,77.84320000000001,3
859,39,97.2421,3797.8472,31,21,7.418999999999997,4
862,40,215.4708,1684.6599,11,21,125.6477,1
872,40,97.7549,2678.0356,21,21,7.93180000000001,2
874,40,103.0096,2910.045,23,21,13.18650000000001,3
875,41,141.0972,1743.7671,12,22,53.485587499999994,1
880,41,97.3388,2188.1626,17,22,9.727187500000014,2
881,41,231.1161,3470.2043,26,22,143.50448749999998,3
910,42,96.9262,1602.6699,11,22,9.314587500000002,1
911,42,435.7195,2623.8821,18,22,348.1078875,2
919,43,202.228,2268.8907,14,23,114.37139545454546,1
928,43,96.407,3233.7192,23,23,8.550395454545452,2
929,43,1387.3589,5622.7793,33,23,1299.5022954545454,3
952,44,102.3997,2066.6627,13,23,14.543095454545451,1
953,44,140.2196,3373.9388,24,23,52.36299545454547,2
961,44,100.3268,4235.4204,32,23,12.470195454545461,3
963,45,93.7364,582.0462,1,24,5.163334374999977,1
971,45,93.3262,1341.6961,9,24,4.7531343749999735,2
972,45,206.9132,3409.783,29,24,118.34013437499996,3
973,45,93.8511,3503.6341,30,24,5.278034374999976,3
978,45,94.0471,3940.7699,35,24,5.474034374999974,4
986,45,96.5234,5601.7197,43,24,7.950334374999969,5
988,45,94.7006,5806.0899,45,24,6.127534374999968,6
995,46,214.7936,1556.4897,10,24,126.22053437499997,2
996,46,95.2022,1651.6919,11,24,6.629134374999978,2
997,46,139.8068,1791.4987,12,24,51.23373437499998,2
998,46,95.3752,1886.8739,13,24,6.80213437499998,2
1014,47,138.3112,3916.6291,13,25,49.88145294117648,1
1037,48,97.2361,3778.3179,12,25,8.806352941176456,1
1039,49,94.7916,506.2934,1,26,6.323100000000011,1
1055,49,94.7274,2021.2358,17,26,6.258900000000011,2
1061,49,378.1607,2835.7032,23,26,289.6922,3
1062,49,94.4715,2930.1747,24,26,6.003000000000014,3
1065,50,736.1715,3840.841,27,26,647.7030000000001,4
1066,50,96.2396,3937.0806,28,26,7.771100000000004,4
1071,50,100.2204,4334.7641,33,26,11.751900000000006,5
1074,50,96.9247,5606.4974,36,26,8.45620000000001,6
1081,51,96.6143,1478.3257,1,27,6.13348095238095,1
1090,51,99.9146,2350.1039,10,27,9.433780952380943,2
1092,51,95.129,2480.1428,12,27,4.6481809523809545,3
1096,51,131.2079,3296.9985,21,27,40.727080952380945,5
1097,51,96.6741,3393.6726,22,27,6.193280952380945,5
1102,51,93.4435,3847.6573,27,27,2.96268095238095,6
1108,51,94.3462,6254.5915,33,27,3.8653809523809457,7
1113,52,61.5818,2809.4196,16,27,-28.89901904761905,4
1114,52,93.8359,2903.2555,17,27,3.355080952380945,4
1118,53,146.598,2366.7552,16,28,57.73005161290321,2
1119,53,99.4179,2466.1731,17,28,10.5499516129032,2
1126,53,139.1187,3999.2437,33,28,50.25075161290319,4
1127,53,94.5038,4093.7475,34,28,5.6358516129031955,4
1131,53,95.0866,4398.7638,38,28,6.2186516129032015,5
1133,53,93.6271,5763.9381,40,28,4.759151612903196,6
1140,53,95.6353,6337.3288,47,28,6.767351612903198,7
1145,54,96.9328,993.3701,1,28,8.064851612903198,1
1160,54,153.9967,3148.6563,24,28,65.1287516129032,3
1161,54,95.1635,3243.8198,25,28,6.295551612903196,3
1176,55,203.3412,3623.2469,23,29,113.39542999999999,2
1183,55,98.7501,4255.2485,30,29,8.804330000000007,3
1187,55,96.5684,6005.6479,34,29,6.622630000000001,4
1188,55,134.4108,6513.6535,37,29,44.46503,4
1190,56,342.6235,1404.5099,7,29,252.67773,1
1205,56,97.8175,3419.9057,22,29,7.8717299999999994,2
1206,57,272.1042,6277.7521,35,29,182.15843,4
1207,57,101.4906,6379.2427,36,29,11.544830000000005,4
1240,59,93.4429,425.6448,1,31,0.6545565217391243,1
1245,59,93.356,828.4631,6,31,0.5676565217391243,2
1248,59,94.0508,1068.0539,9,31,1.262456521739125,3
1253,59,109.7864,1573.5762,14,31,16.99805652173913,4
1254,59,124.7625,4112.7994,40,31,31.974156521739133,8
1256,59,94.4101,4309.2965,42,31,1.6217565217391297,9
1260,59,174.5809,5677.2199,46,31,81.79255652173914,10
1262,59,95.864,5805.0833,48,31,3.075656521739134,11
1272,60,126.4415,1700.0177,15,31,33.653156521739135,4
1273,60,97.9542,1797.9719,16,31,5.16585652173913,4
1286,60,118.4977,3034.6264,29,31,25.709356521739124,5
1293,60,94.7427,3689.6146,36,31,1.954356521739129,6
1295,60,93.946,3899.7022,38,31,1.1576565217391277,7
1303,61,97.8895,919.4541,6,32,8.573575000000005,1
1304,61,133.4612,1896.7242,16,32,44.145275,2
1314,61,98.7315,2789.2417,26,32,9.415575000000004,3
1315,61,493.5884,3857.6123,31,32,404.272475,4
1319,61,179.4948,6006.5867,39,32,90.178875,6
1323,62,131.9678,1051.4219,7,32,42.65187500000002,1
1331,62,97.6995,1763.263,15,32,8.383575000000008,2
1332,62,295.2258,3084.4675,27,32,205.909875,3
1335,62,103.0084,3364.0239,30,32,13.692475000000002,4
1336,62,161.293,4324.826,35,32,71.97707500000001,5
1341,63,96.2935,1137.4868,1,33,7.663879166666675,1
1345,63,98.4077,1819.2668,5,33,9.778079166666686,2
1353,63,93.7004,2704.2354,13,33,5.070779166666682,3
1364,63,93.5963,3683.8508,24,33,4.96667916666668,4
1370,63,94.7388,5600.8889,30,33,6.109179166666678,5
1401,65,94.9816,1248.7356,1,35,5.242509090909081,1
1416,65,94.359,5728.8591,16,35,4.619909090909076,2
1418,65,96.1864,5862.6533,18,35,6.447309090909087,3
1438,68,203.9787,1227.039,4,38,113.9026411764706,2
1439,68,96.802,1323.841,5,38,6.725941176470599,2
1442,68,95.0667,1649.3717,8,38,4.990641176470589,3
1449,68,99.8455,3565.1618,15,38,9.769441176470593,4
1458,69,94.0143,846.8484,1,38,3.938241176470598,1
1461,70,1433.7724,5617.3898,23,38,1343.6963411764707,5
1462,70,96.9875,5714.3773,24,38,6.911441176470589,5
1476,71,51.655,2544.2066,21,39,-40.73374,2
1477,71,103.1101,2647.3167,22,39,10.721360000000004,2
1489,71,102.4442,5610.4806,34,39,10.055459999999997,3
1492,71,100.6282,5863.7008,37,39,8.239460000000008,4
1500,72,124.4438,1665.6774,11,39,32.05506,1
1501,72,99.707,1765.3844,12,39,7.318259999999995,1
1511,73,99.3318,1478.3554,1,40,7.912899999999993,1
1522,73,99.6829,2986.095,12,40,8.263999999999996,2
1527,73,99.5145,3542.4666,17,40,8.09559999999999,3
1529,73,98.7543,3761.0319,19,40,7.335399999999993,4
1537,73,147.2094,6564.7619,37,40,55.79049999999998,6
1538,74,1193.2281,5589.8585,27,40,1101.8092000000001,5
1539,74,100.0392,5689.8977,28,40,8.620299999999986,5
1549,75,122.6603,708.3938,1,41,26.963490909090922,1
1552,75,102.2199,1210.6291,4,41,6.523090909090911,2
1565,75,102.2116,2585.3617,17,41,6.5147909090909195,3
1570,75,100.875,3221.4875,22,41,5.178190909090915,4
1572,75,100.6213,3344.2348,24,41,4.92449090909092,5
1581,75,100.3146,5614.0713,33,41,4.617790909090914,6
1586,76,149.0731,1480.4541,11,42,46.39500370370371,2
1587,76,100.4111,1580.8652,12,42,-2.2669962962962984,2
1596,76,100.404,2378.5794,21,42,-2.2740962962963067,3
1603,76,101.0959,5597.3808,28,42,-1.5821962962963028,4
1608,76,343.2919,6308.9773,33,42,240.6138037037037,5
1609,76,102.3617,6411.339,34,42,-0.31639629629630406,5
1613,77,100.2865,509.8809,1,42,-2.3915962962962993,1
1624,78,101.5871,1155.8781,1,43,-53.441216666666676,1
1629,78,104.3857,1581.8902,6,43,-50.64261666666668,2
1642,79,277.9983,2950.6294,19,43,122.96998333333329,3
1643,79,101.4449,3052.0743,20,43,-53.58341666666668,3
1652,79,102.1532,3838.3863,29,43,-52.875116666666685,4
1656,79,1603.592,5716.1219,33,43,1448.5636833333333,5
1657,79,100.5188,5816.6407,34,43,-54.509516666666684,5
1667,80,100.2771,585.0346,1,44,8.159770370370381,1
1675,80,148.2746,2454.3625,21,44,56.15727037037037,3
1676,80,99.9365,2554.299,22,44,7.819170370370372,3
1689,80,98.9712,3762.4588,35,44,6.853870370370373,4
1697,80,99.8288,5596.8658,43,44,7.711470370370378,5
1702,80,101.7662,6134.196,48,44,9.648870370370375,6
1708,81,65.0565,1289.3084,9,44,-27.060829629629623,2
1709,81,103.4229,1392.7313,10,44,11.305570370370376,2
1720,82,1177.8211,5522.5552,34,45,1071.9850299999998,7
1722,82,101.1032,5703.7812,36,45,-4.732869999999991,8
1730,82,99.5505,6477.1465,44,45,-6.285569999999993,9
1733,83,112.8828,1004.1114,1,45,7.046730000000011,1
1735,83,102.1556,1232.6396,3,45,-3.6804699999999855,2
1741,83,99.5403,1841.8512,9,45,-6.29576999999999,3
1743,83,359.1287,2293.9343,11,45,253.29262999999997,4
1744,83,101.3207,2395.255,12,45,-4.51536999999999,4
1749,83,99.3968,2880.7186,17,45,-6.439269999999993,5
1761,83,100.8727,3976.3541,29,45,-4.963369999999998,6
1767,84,100.9505,562.3874,1,46,8.572606250000007,1
1780,84,100.9805,2019.8108,14,46,8.602606250000008,2
1790,84,240.8977,6510.6533,34,46,148.51980625,6
1791,85,1848.8409,4692.1743,24,46,1756.46300625,3
1793,85,103.9272,5648.8798,26,46,11.54930625,4
1795,85,109.4816,5778.4798,28,46,17.103706250000002,5
1801,86,192.7594,2401.623,5,47,98.98902500000001,1
1813,86,101.5847,3758.6268,17,47,7.814325000000011,2
1814,86,110.3813,3869.0081,18,47,16.61092500000001,2
1830,87,102.382,2208.8636,4,47,8.611625000000018,1
1857,89,128.14,1179.616,7,49,35.286041935483865,2
1858,89,104.8607,1284.4767,8,49,12.006741935483873,2
1866,89,60.0915,4323.2165,39,49,-32.76245806451612,7
1867,89,104.8622,4428.0787,40,49,12.00824193548388,7
1869,90,100.3927,490.927,1,49,7.538741935483884,1
1875,90,73.4267,2004.6856,16,49,-19.427258064516124,3
1876,90,100.0325,2104.7181,17,49,7.178541935483878,3
1884,90,100.3946,3056.9928,25,49,7.540641935483876,4
1888,90,103.3174,3417.0119,29,49,10.463441935483885,5
1896,90,102.2086,4170.11,37,49,9.354641935483883,6
1898,90,1080.9446,5509.0233,41,49,988.090641935484,7
1899,90,102.9568,5611.9801,42,49,10.10284193548388,7
1910,90,99.6517,6575.5812,53,49,6.797741935483884,8
1913,91,100.4455,2317.0775,2,50,7.60124210526314,1
1921,91,172.9857,3848.6258,17,50,80.14144210526315,3
1922,91,109.1141,3957.7399,18,50,16.269842105263137,3
1927,91,159.4821,5779.6427,24,50,66.63784210526315,4
1928,91,99.8901,5879.5328,25,50,7.045842105263148,4
1931,91,101.0653,6141.452,28,50,8.221042105263138,5
1936,92,151.2406,3108.3876,10,50,58.396342105263145,2
1937,92,103.4101,3211.7977,11,50,10.565842105263144,2
1943,92,1295.8102,5620.1606,23,50,1202.9659421052631,4
1945,93,101.8012,545.3705,1,51,8.778941666666668,1
1964,93,1378.9507,5542.6312,41,51,1285.9284416666667,4
1965,93,102.4477,5645.0789,42,51,9.425441666666671,4
1974,94,148.2011,2356.543,20,51,55.17884166666667,2
1976,94,102.6878,2488.8364,22,51,9.66554166666667,3
1996,95,103.1919,854.7406,1,52,6.6502142857142985,1
1998,95,101.1693,1067.5306,3,52,4.6276142857143014,2
2007,95,100.7739,2075.0539,12,52,4.232214285714292,3
2014,95,101.3831,3188.253,19,52,4.841414285714293,4
2016,95,101.5992,3332.1396,21,52,5.057514285714291,5
2019,95,101.1128,3647.708,24,52,4.5711142857142875,6
2022,95,101.9591,5991.2298,27,52,5.417414285714301,7
2024,95,101.2674,6201.2824,29,52,4.7257142857142895,8
2026,95,100.9823,6487.1286,31,52,4.44061428571429,9
2510,148,91.8576,180.6204,1,105,6.48396000000001,1
2531,151,137.1363,175.0987,1,108,52.66617500000001,1
2532,151,91.7399,266.8386,2,108,7.26977500000001,1
2545,154,96.0971,196.2128,1,110,11.718733333333319,1
2550,154,97.7994,631.9539,6,110,13.421033333333327,2
2560,156,93.1694,160.1447,1,112,9.36385,1
2566,157,91.5464,127.2518,1,113,7.1751000000000005,1
2575,158,94.561,126.0224,1,114,9.843714285714285,1
2584,159,93.5642,115.4866,1,115,6.663150000000002,1
2596,160,94.0852,550.1407,5,116,4.79665,1
2597,161,129.5764,679.7171,6,116,40.287850000000006,1
2599,162,93.5566,437.7958,1,117,6.053466666666679,1
2604,163,93.2446,121.1661,1,118,4.087950000000006,1
2607,164,112.3782,402.4413,4,118,23.221550000000008,2
2608,164,93.426,495.8673,5,118,4.269350000000003,2
2611,165,202.6678,424.7185,3,119,113.59121999999999,2
2612,165,96.3396,521.0581,4,119,7.263019999999997,2
2616,166,93.3132,136.0801,1,119,4.236619999999988,1
2619,167,93.7228,117.0239,1,120,0.7615285714285704,1
2625,167,131.6888,674.03,7,120,38.72752857142855,2
2641,170,141.7855,383.595,3,123,42.592125000000024,1
2642,170,100.3408,483.9358,4,123,1.1474250000000126,1
2645,171,104.5992,137.422,1,123,5.405825000000007,1
2646,171,104.3875,241.8095,2,123,5.194125000000014,1
2654,172,97.2933,731.1801,7,124,8.045657142857138,1
2660,173,97.8337,589.0066,5,125,7.267224999999996,1
2670,175,94.2817,105.6634,1,127,5.470500000000001,1
2689,178,97.8456,122.1557,1,130,7.174900000000008,1
2695,179,139.7613,705.5725,7,130,49.09060000000001,2
2696,180,151.4449,174.3733,1,131,61.02373333333331,1
2698,180,95.0069,296.3988,3,131,4.585733333333323,2
2705,182,94.2653,122.232,1,132,2.8372499999999974,1
2709,183,134.4097,522.9613,5,132,42.98164999999999,2
2710,183,94.8089,617.7702,6,132,3.3808499999999952,2
2716,184,100.7391,700.803,4,133,10.928599999999989,1
2718,185,96.8504,127.136,1,134,6.81495000000001,1
2727,186,99.5206,349.266,2,135,11.0227,1
2728,187,136.2256,276.4335,2,136,44.47727499999999,1
2729,187,94.972,371.4055,3,136,3.223675,1
2734,188,94.6218,140.2079,1,136,2.873474999999999,1
2737,189,98.503,308.4618,2,137,7.792725000000004,1
2738,189,96.5266,404.9884,3,137,5.816325000000006,1
2743,190,112.1946,188.8238,1,138,19.504125000000002,1
2750,191,100.4228,119.226,1,139,7.380439999999993,1
2759,192,99.2792,178.4484,2,140,6.036625000000001,1
2767,193,107.3836,238.1727,1,141,11.734359999999995,1
2768,193,97.384,335.5567,2,141,1.7347599999999943,1
2774,194,112.3007,136.9752,1,142,20.904050000000012,1
2775,194,98.3584,235.3336,2,142,6.961750000000009,1
2780,195,100.9356,126.3481,1,143,7.33681666666665,1
2788,196,103.3884,126.003,1,144,9.304216666666676,1
2796,197,100.3291,173.6076,1,145,6.551674999999989,1
2801,198,135.4289,677.508,6,145,41.65147499999999,2
2803,199,100.6399,238.7956,1,146,6.958666666666659,1
2817,201,100.1392,141.3311,1,148,3.0146250000000094,1
2819,201,104.6146,293.4537,3,148,7.490025000000003,2
2822,202,151.3797,628.5779,6,148,54.25512500000002,3
2823,202,101.3719,729.9498,7,148,4.247325000000004,3
2825,203,104.1269,122.4233,1,149,8.829419999999999,1
2832,204,131.4152,519.6659,4,150,36.027275,2
2833,204,100.9103,620.5762,5,150,5.522375000000011,2
2836,205,125.8312,200.2389,1,150,30.443275,1
2840,206,101.3194,143.2381,1,151,5.175399999999996,1
2872,209,149.0565,2520.2175,26,154,59.032400641025646,1
2873,209,165.0958,2685.3133,27,154,75.07170064102564,1
2897,209,165.7115,5199.8803,51,154,75.68740064102565,2
2898,209,169.676,5369.5563,52,154,79.65190064102563,2
2939,209,94.4632,8992.3929,93,154,4.439100641025647,3
2940,210,135.2738,9127.6667,94,154,45.24970064102564,3
2956,210,94.5851,10486.9865,110,154,4.561000641025643,4
2957,210,126.2797,10613.2662,111,154,36.25560064102565,4
2991,210,93.8513,13478.961,145,154,3.827200641025641,5
2992,210,146.2734,13625.2344,146,154,56.249300641025656,5
3030,211,148.9551,8284.6598,84,155,58.79602206896547,2
3066,211,94.1219,11330.494,120,155,3.9628220689654796,3
3067,211,149.4883,11479.9823,121,155,59.32922206896549,3
3103,211,94.0647,14525.4221,157,155,3.905622068965485,4
3104,211,142.3144,14667.7365,158,155,52.15532206896549,4
3171,212,95.3674,4098.0155,41,155,5.2083220689654866,1
3172,212,160.1553,4258.1708,42,155,69.9962220689655,1
3213,212,94.6745,8135.7047,83,155,4.515422068965478,2
3252,213,94.3416,3839.9654,38,156,3.745305844155766,1
3253,213,156.4818,3996.4472,39,156,65.88550584415576,1
3292,213,95.1109,7712.2405,78,156,4.514605844155767,2
3293,213,150.6513,7862.8918,79,156,60.05500584415576,2
3328,213,94.0022,10826.7081,114,156,3.405905844155768,3
3329,214,149.1257,10975.8338,115,156,58.52940584415576,3
3362,214,95.2774,13773.2239,148,156,4.681105844155766,4
3363,214,145.654,13918.8779,149,156,55.05770584415576,4
